Date,Description,Type,Money In (£),Money Out (£),Balance (£)
01/08/2025,eBay O*21-13372-36,DEB,33.40,Money Out (£) blank,614.81
01/08/2025,KAYS PHARMACY,DEB,Money In (£) blank,7.50,607.31
01/08/2025,CIRCUIT GO,DEB,Money In (£) blank,3.70,603.61
01/08/2025,eBay O*17-13379-51,DEB,Money In (£) blank,28.49,575.12
04/08/2025,STAGECOACH SERVICE,DEB,Money In (£) blank,2.00,573.12
04/08/2025,giffgaff,DEB,Money In (£) blank,10.00,563.12
04/08/2025,STAGECOACH SERVICE,DEB,Money In (£) blank,2.00,561.12
04/08/2025,Papa Johns Prescot,DEB,Money In (£) blank,11.99,549.13
04/08/2025,TENGIS BAYARAA,FPO,Money In (£) blank,8.85,540.28
06/08/2025,TESCO STORES  6445,DEB,Money In (£) blank,3.60,536.68
06/08/2025,GLASGOW UNIVERSITY,DEB,Money In (£) blank,5.15,531.53
06/08/2025,KFC-GLASGOW ARGYLE,DEB,Money In (£) blank,23.18,508.35
07/08/2025,THE SOCIETY OF FRI,DEB,Money In (£) blank,3.10,505.25
07/08/2025,FIRST GLASGOW,DEB,Money In (£) blank,3.10,502.15
07/08/2025,NATIONAL MUSEUM OF,DEB,Money In (£) blank,8.00,494.15
07/08/2025,CO-OP GROUP FOOD,DEB,Money In (£) blank,13.10,481.05
